backprop;4;OFFCORE_RESPONSE_0:PF_L2_RFO:L3_HIT:SNP_HITM;268435456
backprop;12;L2_RQSTS:ALL_PF;16777216
backprop;12;L2_LINES_OUT:USELESS_HWPREF;134217728
backprop;4;OFFCORE_RESPONSE_0:PF_L2_DATA_RD:ANY_RESPONSE;8388608
backprop;2;OFFCORE_RESPONSE_0:PF_L2_RFO:ANY_RESPONSE;134217728
backprop;12;OFFCORE_REQUESTS:ALL_DATA_RD;1048576
backprop;8;L2_LINES_OUT:USELESS_HWPF;16777216
backprop;1;OFFCORE_REQUESTS:ALL_DATA_RD;33554432
backprop;12;L2_RQSTS:PF_MISS;67108864
backprop;12;PAPI_TOT_CYC;67108864
backprop;1;OFFCORE_RESPONSE_0:PF_L2_RFO:ANY_RESPONSE;268435456
backprop;1;OFFCORE_REQUESTS.L3_MISS_DEMAND_DATA_RD;33554432
backprop;8;OFFCORE_REQUESTS:DEMAND_DATA_RD;2097152
backprop;2;OFFCORE_RESPONSE_0:PF_L2_RFO:ANY_RESPONSE;1048576
backprop;4;OFFCORE_REQUESTS:ALL_DATA_RD;4194304
backprop;12;PAPI_TOT_CYC;8388608
backprop;8;OFFCORE_RESPONSE_0:PF_L2_RFO:L3_HIT:SNP_HITM;33554432
backprop;2;L2_RQSTS:DEMAND_DATA_RD_MISS;67108864
backprop;4;PAPI_TOT_CYC;1048576
backprop;2;L2_LINES_OUT:USELESS_HWPREF;8388608
backprop;4;PAPI_TOT_INS;67108864
backprop;2;L2_RQSTS:DEMAND_DATA_RD_MISS;1048576
backprop;4;OFFCORE_RESPONSE_0:PF_L2_RFO:ANY_RESPONSE;4194304
backprop;4;OFFCORE_RESPONSE_0:PF_L2_DATA_RD:L3_HIT:SNP_HITM;1048576
backprop;4;PAPI_TOT_INS;1048576
backprop;2;OFFCORE_RESPONSE_0:PF_L2_DATA_RD:L3_HIT:SNP_ANY;4194304
backprop;8;OFFCORE_RESPONSE_0:PF_L2_DATA_RD:L3_HIT:SNP_ANY;4194304
backprop;8;L2_RQSTS:DEMAND_DATA_RD_HIT;268435456
backprop;2;L2_LINES_OUT:USELESS_HWPREF;16777216
backprop;2;L2_RQSTS:PF_HIT;2097152
backprop;4;L2_RQSTS:DEMAND_DATA_RD_MISS;268435456
backprop;12;L2_RQSTS:DEMAND_DATA_RD_MISS;134217728
backprop;1;L2_RQSTS:PF_MISS;1048576
backprop;4;OFFCORE_RESPONSE_0:PF_L2_DATA_RD:ANY_RESPONSE;67108864
backprop;8;L2_RQSTS:ALL_PF;33554432
backprop;4;OFFCORE_RESPONSE_0:PF_L2_DATA_RD:L3_HIT:SNP_HITM;134217728
backprop;1;OFFCORE_REQUESTS.L3_MISS_DEMAND_DATA_RD;67108864
backprop;4;L2_RQSTS:PF_HIT;67108864
backprop;12;L2_LINES_OUT:USELESS_HWPREF;2097152
backprop;4;PAPI_TOT_INS;134217728
backprop;12;L2_LINES_OUT:USELESS_HWPF;67108864
backprop;2;L2_RQSTS:DEMAND_DATA_RD_HIT;2097152
backprop;1;PAPI_TOT_INS;4194304
backprop;8;L2_RQSTS:ALL_PF;8388608
backprop;1;L2_LINES_OUT:USELESS_HWPF;134217728
backprop;4;OFFCORE_REQUESTS:DEMAND_DATA_RD;16777216
backprop;2;L2_LINES_OUT:USELESS_HWPF;8388608
backprop;8;OFFCORE_RESPONSE_0:PF_L2_RFO:ANY_RESPONSE;4194304
backprop;1;L2_RQSTS:PF_MISS;8388608
backprop;1;L2_RQSTS:DEMAND_DATA_RD_HIT;268435456
backprop;4;PAPI_TOT_CYC;4194304
backprop;12;OFFCORE_RESPONSE_0:PF_L2_DATA_RD:ANY_RESPONSE;134217728
backprop;1;OFFCORE_REQUESTS.L3_MISS_DEMAND_DATA_RD;4194304
backprop;4;OFFCORE_RESPONSE_0:PF_L2_DATA_RD:L3_HIT:SNP_ANY;268435456
backprop;1;L2_LINES_OUT:USELESS_HWPF;8388608
backprop;1;L2_RQSTS:PF_MISS;134217728
backprop;12;OFFCORE_REQUESTS:DEMAND_DATA_RD;67108864
backprop;8;L2_RQSTS:ALL_PF;268435456
backprop;8;L2_RQSTS:PF_HIT;33554432
backprop;2;PAPI_TOT_INS;33554432
backprop;2;PAPI_TOT_CYC;134217728
backprop;12;OFFCORE_RESPONSE_0:PF_L2_DATA_RD:L3_HIT:SNP_HITM;16777216
backprop;2;OFFCORE_RESPONSE_0:PF_L2_DATA_RD:L3_HIT:SNP_ANY;67108864
backprop;12;OFFCORE_RESPONSE_0:PF_L2_RFO:L3_HIT:SNP_ANY;33554432
backprop;1;PAPI_TOT_INS;67108864
backprop;8;L2_RQSTS:ALL_PF;4194304
